ID,Nom de l'exercice,,Description,,,Conseils,,,{'Muscles ciblés'},,Programme,,lien image
,Le développé incliné,,"Allongé sur le dos sur un banc incliné entre 15° et 40°, placez les pieds à plat sur le sol ou sur une plateforme. Prendre la barre, mains en pronation, avec un écartement supérieur à celui des épaules. Développer en inspirant à la fin du mouvement.",,,"Pour prévenir les blessures, ne faites jamais les rebonds sur la poitrine : c’est dangereux pour le sternum et les premières côtes et cela empêche la contraction maximale d’autres muscles, dont le développement nécessite une amplitude complète.",,,{'Pectoraux'},,{'Prise de masse'},,https://www.espace-musculation.com/wp-content/uploads/2013/06/developpe-incline.jpg
,Le développé couché avec haltères,,"Allongé sur le dos, la tête, les épaules et les fessiers en contact avec le banc horizontal. Gardez les jambes légèrement écartées, genoux fléchis à 90° et les pieds à plat au sol. Tenez un haltère dans chaque main avec une prise en pronation (paumes des mains vers les pieds), les bras en extension complète de façon à ce que les charges se touchent directement au-dessus de votre tête. Faites une pause dans la position d’arrivée, les haltères l’un contre l’autre, puis recommencez",,,"Comme il est un peu plus difficile d’équilibrer des haltères (surtout si un bras est plus faible que l’autre), il vous faudra peut-être prendre une charge totale un peu moins lourde qu’avec une barre.",,,{'Pectoraux'},,{'Prise de masse'},,https://www.espace-musculation.com/wp-content/uploads/2013/06/developpe-couche-halteres.jpg
,Le développé décliné,,"Allongé, tête en bas, sur un banc plus ou moins incliné (30 à 40°), saisir la barre, mains en pronation, avec un écartement égal ou supérieur à la largeur des épaules. Inspirer et descendre la barre sur le bas des pectoraux en contrôlant le mouvement. Remonter la barre en expirant jusqu’à la fin de l’effort. Contractez vos pectoraux en position haute et redescendez.",,,"Dirigez les haltères directement vers le haut. Si vous les dirigez au-dessus de la tête ou vers l’abdomen, vous augmentez le risque d’en perdre le contrôle.",,,{'Pectoraux'},,{'Prise de masse'},,https://www.espace-musculation.com/wp-content/uploads/2013/06/developpe-decline.jpg
,Les dips,,"En haut, inspirez et soufflez lentement en redescendant jusqu’à la position la plus basse. Ensuite, inspirez puis retenez votre souffle. Quand vous avez dépassé le point le plus délicat au cours de l’extension, expirez. Inspirez de nouveau lorsque vos bras sont tendus et recommencez.",,,"Souvenez-vous que pour obtenir un travail maximal des triceps, vous devez tendre les bras. Pour augmenter la résistance, la meilleure façon est de suspendre une charge à la ceinture ou de maintenir un haltère entre les jambes.",,,"{'Pectoraux', 'Bras'}",,{'Prise de masse'},,https://www.espace-musculation.com/wp-content/uploads/2015/02/dips.jpg
,Les écartés avec haltères,,"Allongé sur un banc étroit pour ne pas gêner les mouvements des épaules, bras tendus ou coudes légèrement fléchis pour soulager l’articulation. Inspirer, puis écarter les bras jusqu’à l’horizontale. Relever les bras jusqu’à la verticale en expirant. Provoquer une petite contraction isométrique en fin de mouvement pour accentuer le travail sur la partie sternale des pectoraux.",,,"Assurez vous que les bras rentent dans le prolongement des épaules, dans un plan vertical. Si les bras descendent plus bas que le milieu de la poitrine ou vont au-dessus de votre tête, le mouvement génère une tension excessive sur les épaules.",,,{'Pectoraux'},,{'Prise de masse'},,https://www.espace-musculation.com/wp-content/uploads/2013/06/ecarte-halteres.jpg
,Curl à la barre debout,,"Debout, les pieds parallèles écartés à la largeur des épaules et légèrement tournés vers l’extérieur. Tenez une barre à bout de bras devant les cuisses, les mains en supination. écartées à peu près à la largeur des épaules. Descendez la barre en la contrôlant pour revenir à la position de départ, mais n’allez pas jusqu’à l’extension complète des bras. Effectuez toutes les répétitions.
",,,"En mettant les mains très écartées, vous sollicitez la courte portion du biceps.
Avec les mains très rapprochées, vous travaillerez la longue portion du biceps.",,,{'Bras'},,{'Prise de masse'},,https://www.espace-musculation.com/wp-content/uploads/2013/07/curl-barre-ez.jpg
,Curl avec haltères,,"Debout ou assis, les pieds suffisamment écartés pour assurer une position stable, gardez les bras tendus de chaque côté du corps, un haltère dans chaque main (les paumes sont tournées vers l’intérieur contre les cuisses). Lorsque la flexion atteint 90°, faites une rotation de l’avant-bras pour amener la paume de la main vers le haut.
Continuez la flexion, redescendez la charge d’un mouvement inverse.",,,"En exécutant cet exercice, gardez les coudes en arrière afin que le travail du biceps soit maximal et que l’épaule ne participe pas au mouvement.",,,{'Bras'},,{'Prise de masse'},,https://www.espace-musculation.com/wp-content/uploads/2013/03/curl-haltere-1.jpg
,Curl à la poulie,,"Saisissez les poignées avec les mains en supination (paumes vers le haut) et placez-vous au milieu de l’appareil avec de solides appuis. Dans la position de départ, vos bras devront être légèrement fléchis ou complètement tendus de chaque côté, et à l’horizontale ou légèrement plus haut. Le corps et les bras devront rester immobiles pendant tout le mouvement. Ceci est particulièrement vrai pour les muscles de l’épaule qui maintiennent les bras en place.",,,"Pour solliciter au maximum le biceps brachial, le brachial antérieur et le long supinateur, gardez les bras bien en place. Si vous montez ou descendez les coudes au cours de l’exécution, vous solliciterez d’autres muscles, d’où une moindre contraction des muscles impliqués.
",,,{'Bras'},,{'Prise de masse'},,https://www.espace-musculation.com/wp-content/uploads/2013/01/curls-poulie.jpg
,Le kickback,,Debout à côté d’un banc sur lequel vous placerez une main pour soutenir le haut du corps. Votre bras devra être tendu et directement en-dessous de votre épaule. Amenez la jambe inférieure vers l’avant et déplacez la jambe extérieure vers l’arrière de façon à pouvoir incliner le buste à l’horizontale. Certains préfèrent poser la jambe inférieure sur le banc pour soutenir les hanches.,,,"Pour placez un maximum de résistance sur le triceps, le buste doit rester immobile dans la position horizontale. S’il est relevé et que les épaules sont plus hautes que les hanches, vous utilisez l’élan plutôt que la force du muscle pour soulever la charge.",,,{'Bras'},,{'Prise de masse'},,https://www.espace-musculation.com/wp-content/uploads/2013/05/kickback-triceps.jpg
,Extensions verticales ,,"Asseyez-vous sur un banc avec les pieds à plat sur le sol. D’une main prenez un haltère, gardez le buste droit et les yeux directement dirigés vers l’avant. Pliez le coude et levez le bras au-dessus de votre tête en laissant votre avant-bras et l’haltère pendre derrière de façon à ce que votre coude pointe directement vers le haut. Votre petit doigt devrait être en haut de la poignée de l’haltère.",,,"N’arrondissez pas le dos en faisant l’exercice. Cela vous obligerait à vous pencher en avant et placerait un stress excessif au niveau des disques intervertébraux et de l’articulation de l’épaule, risquant de faire provoquer une blessure.",,,{'Bras'},,{'Prise de masse'},,https://www.espace-musculation.com/wp-content/uploads/2012/08/extension-verticale.jpg
,Tractions à la barre fixe,,"Prenez la barre avec les mains en supination. La barre devrait être assez haute pour que vous soyez obligé de sauter légèrement pour la saisir. Une fois la position haute atteinte, relaxez lentement les muscles et commencez à expirer en descendant. Marquez une pause et recommencez pour faire le nombre de répétitions prévu.
",,,"Ne vous balancez pas en faisant cet exercice. Relâchez-vous et marquez une pause jusqu’à ce que le balancement cesse avant de recommencer. Si votre corps se balance, vous créez trop d’élan et moins de résistance. Lutter pour garder le corps droit en faisant ce mouvement limite son efficacité et le développement musculaire.",,,{'Dos'},,{'Prise de masse'},,https://www.espace-musculation.com/wp-content/uploads/2012/01/traction-supination.jpg
,Rowing deux haltères,,"Les bras tendus et les coudes pointés vers l’extérieur, maintenez une paire d’haltères devant vos cuisses, les avant-bras en position neutre ou pronation (paume face à vous). Les pieds juste à l’intérieur de la largeur des épaules, le menton un peu relevé et les genoux légèrement fléchis.",,,"
Théoriquement, avoir les coudes contre le corps et les épaules tournées vers l’extérieur stressera au maximum les dorsaux et le grand rond pour finir le mouvement.",,,{'Dos'},,{'Prise de masse'},,https://www.espace-musculation.com/wp-content/uploads/2010/06/rowing-deux-halteres.jpg
,Shrug,,"Inspirez et montez les épaules aussi haut que possible puis expirez en haut. Ne fléchissez pas les coudes quand vous montez les épaules.
Après avoir atteint la position la plus haute, maintenez-la 1 à 2 secondes pour contracter au maximum avec de redescendre les épaules vers la position de départ en contrôlant le mouvement.",,,Montez les épaules le plus haut possible pour raccourcir et contracter au maximum la partie supérieure du trapèze.,,,{'Dos'},,{'Prise de masse'},,https://www.espace-musculation.com/wp-content/uploads/2014/06/shrug.jpg
,"Développé militaire
",,"Prenez une barre avec une prise légèrement supérieure à la largeur de vos épaules, mains en pronation (paumes vers le bas).Pliez les coudes pour amener la barre contre le haut du buste, les poignets étant un peu un hyper-extension : c’est la position de départ.",,,"Pour varier et placer plus de stress sur les deltoïdes antérieurs et la partie supérieure des pectoraux, faites cet exercice avec les coudes dirigés vers l’avant, mains en position neutre. Exécutez le développé de la même façon, mais gardez les coudes pointés vers l’avant lors de la montée et de la descente des haltères.",,,{'Dos'},,{'Prise de masse'},,https://www.espace-musculation.com/wp-content/uploads/2013/08/developpe-halteres.jpg
,Elévations latérales,,"Inspirez puis expirez en élevant les bras latéralement jusqu’à la hauteur des épaules ou juste au-dessus. Si vous utilisez des charges relativement lourdes, il n’est pas possible de garder les bras tendus; fléchissez alors un peu les coudes, mais gardez les bras dans le plan frontal (perpendiculaire aux épaules)",,,"Ne courbez pas le dos en montant la charge. Cela arrive souvent lorsque les bras sont excessivement fléchis. Dans ce cas, ils sont trop en avant et c’est mauvais pour la colonne vertébrale.",,,{'Dos'},,{'Prise de masse'},,https://www.espace-musculation.com/wp-content/uploads/2013/05/elevation-laterales.jpg
,Elévations frontales,,"Debout, prenez une position stable, un haltère dans chaque main, les bras tendus vers le bas et les mains devant les cuisses.
Utilisez une prise en pronation (le dos des mains tourné vers l’avant) ou une position neutre (les paumes tournées vers l’axe médian de votre corps).
Inspirez profondément et expirez en élevant vos bras directement devant le corps.",,,Ne vous penchez pas en arrière ou ne poussez pas en avant avec les hanches pour monter les haltères. Utilisez des charges plus légères et une technique correcte pour obtenir un développement musculaire optimal.,,,{'Dos'},,{'Prise de masse'},,https://www.espace-musculation.com/wp-content/uploads/2013/05/elevations-frontale.jpg
,Squat,,"Debout, jambes écartées de la largeur des épaules, pointes de pieds légèrement écartées vers l’extérieur (à 10h10), bras tendus devant vous (parallèles au sol), fléchir les jambes en poussant les fesses vers l’arrière jusqu’à avoir les cuisses parallèles au sol. Pousser ensuite sur vos jambes afin de revenir à la position initiale, sans toutefois verrouiller les genoux (garder les jambes légèrement fléchies).",,,"Garde la tête, le cou et le menton dans leurs positions naturelles (ou légèrement relevés) et fixe un point précis, devant toi, à peu près à hauteur des yeux. Fléchis les genoux et laisse les fessiers reculer de façon à descendre le corps, avec une forte contraction des abdominaux.
Une fois que tes cuisses sont parallèles au sol, inverse le mouvement et pousse énergiquement sur le talons pour revenir à la position de départ.",,,{'Jambes'},,{'Prise de masse'},,https://www.espace-musculation.com/wp-content/uploads/2015/03/squat.jpg
,Leg extensions,,"Assis sur la machine, les deux cuisses bien en contact avec le siège. Placez la partie inférieure des tibias contre les manchons de façon à ce que vos genoux forment un angle de 90° ou plus. Le dos est droit ou légèrement penché en arrière et en appui contre le dossier. Saisissez les poignées de chaque côté du siège pour assurer votre stabilité.
Inspirez profondément et expirez lors de l’extension des jambes. Maintenez la contraction 1 ou 2 secondes.",,,L’extension complète des genoux est importante pour obtenir une contraction maximale des muscles vaste interne et vaste externe. Leur force est capitale pour maintenir la rotule en place,,,{'Jambes'},,{'Prise de masse'},,https://www.espace-musculation.com/wp-content/uploads/2015/03/squat.jpg
,Fentes,,"Placez-vous debout, avec la barre sur les épaules. Adoptez une prise d’une largeur supérieure à celle des épaules et placez vos pieds en parallèle avec un écartement sensiblement égal à largeur des épaules ou des hanches. La jambe avant doit supporter la majeure partie de la charge et le genou doit être fléchi à 90°. En flexion, le genou arrière doit à peine toucher le sol.",,,"Pour tirer le meilleur parti de cet exercice au niveau des hanches, il faut garder le buste droit. En position basse, la flexion de la hanche, côté jambe avant, sera ainsi maximale. Les fessiers seront également étirés au maximum et on pourra en obtenir une plus forte contraction.",,,{'Jambes'},,{'Prise de masse'},,https://www.espace-musculation.com/wp-content/uploads/2013/04/fentes-marchees-barre.jpg
,Tapis de course,,Allumez le tapis à la vitesse convenu par votre coach puis courez,,,"Veillez à vous penchez légèrement vers l’avant lorsque vous courez et non pas vous tenir droit, vous risquez de développer des douleurs dorsales assez rapidement. Investir dans de bonnes chaussures de running.",,,{'Jambes'},,{'Cardio'},,https://i2.cdscdn.com/pdt2/6/9/0/1/700x700/jdm6082558128690/rw/jdm-sports-tapis-de-course-pliable-mixte-j30f-16.jpg
,Rameur,,"Appareil permettant de reproduire fidèlement les mouvements de l'aviron. Assseyez vous sur le siege, placez vos deux pieds bien au centre des pédales. Serrez vos pieds afin qu'il ne glissent pas. Prenez en main la barre et poussez avec vos pieds afin d'avoir une extension quasi maximale de vos jambes tout en tirant avec vos bras. ",,,"Avoir le dos droit et évitee de se pencher trop en avant de ramener les poignets après le tirage. Pour commencer, pousser sur les jambes puis tirer avec les bras jusqu’à ce que les omoplates soient bien serrés.",,,{'all'},,{'Cardio'},,https://totalbonplan.com/wp-content/uploads/2019/01/entrainement-cardio-avec-rameur.jpg
,Vélo d'interieur,,"Installez vous sur le vélo, reglez la hauteur du guidon et la puissance puis pédalez",,,Avoir le dos droit. Pédaler doucement les 2-3 premières et dernières minutes afin d'éviter les blessures et/ou courbatures,,,{'Jambes'},,{'Cardio'},,https://cdn.laredoute.com/products/641by641/6/d/4/6d465c50c987ad5bf8f7509b1a4e3cb9.jpg
,Vélo elliptique,,"En reproduisant les mêmes mouvements que le ski de fond, l’elliptique permet de travailler le cardio, de muscler le haut, ainsi que le bas du corps et de perdre du poids sans solliciter les articulations puisqu’il n’y a aucun impact (contrairement à la course par exemple).",,,"Installer ses pieds bien au centre des pédales, plutôt vers l’avant puis attraper les poignées fixes devant soi. Garder le dos droit, les abdos gainés, les hanches bien en face de la machine et ne pas oublier de respirer.",,,{'Jambes'},,{'Cardio'},,https://i2.cdscdn.com/pdt2/0/1/8/1/700x700/fyt8436532228018/rw/fytter-velo-elliptique-cr-06b-avec-resistance-digi.jpg
,Corde à sauté,,Sautez par-dessus la corde pieds joints puis réceptionnez-vous sur la pointe des pieds avec les genoux très légèrement fléchis.,,,"Aligner le cou, la tête et la colonne vertébrale. Maintenir le ventre rentré (légère contraction des abdominaux). Les épaules sont basses .Les  coudes sont proches du corps et les avant-bras presque à 90° par rapport aux bras. Toujours sauter  sur la pointe des pieds",,,"{'Jambes','Bras','Dos'}",,{'Cardio'},,https://image.jimcdn.com/app/cms/image/transf/none/path/sb2bf5e570fdbce5d/image/id6e5122145ad74ae/version/1522921299/image.jpg
,Jumping Jack,,"Le jumping jack est un exercice simple et efficace pour maigrir, facile à intégrer dans une séance de sport à la maison. Cet enchaînement peut être répété plus ou moins rapidement durant un temps donné ou un nombre de répétitions. A vous de gérer votre effort selon vos capacités et objectifs.",,,"Démarrez pieds joints, bras le long du corps. L’exercice consiste ensuite à réaliser un premier saut en écartant simultanément les jambes et les bras, puis un second saut en les resserrant.",,,"{'Dos', 'Jambes'}",,{'Cardio'},,https://media1.popsugar-assets.com/files/thumbor/NmhBTSP09YT_0iLhrGDTQUN1Mr0/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2015/05/01/974/n/1922729/8a48e47672d474dc_c9d6640d1d97a449_jumping-jacks.xxxlarge/i/Jumping-Jack.jpg
,Squats,,"Debout, jambes écartées de la largeur des épaules, pointes de pieds légèrement écartées vers l’extérieur (à 10h10), bras tendus devant vous (parallèles au sol), fléchir les jambes en poussant les fesses vers l’arrière jusqu’à avoir les cuisses parallèles au sol. Pousser ensuite sur vos jambes afin de revenir à la position initiale, sans toutefois verrouiller les genoux (garder les jambes légèrement fléchies).",,,"Garder la tête, le cou et le menton dans leurs positions naturelles (ou légèrement relevés) et fixer un point précis, devant, à peu près à hauteur des yeux. Fléchir les genoux et laisser les fessiers reculer de façon à descendre le corps, avec une forte contraction des abdominaux. Une fois que les cuisses sont parallèles au sol, inverser le mouvement et pousser énergiquement sur le talons pour revenir à la position de départ.",,,{'Jambes'},,{'Cardio'},,http://cdn.24.co.za/files/Cms/General/d/6501/8b79b60de56f45a0a08082d8e4e0f658.jpg
,Pompes ,,"Prenez une position en semi-pronation, avec les mains placées de chaque côté des épaules sur le sol. Le corps doit être tendu (position anatomique normale) de la tête aux talons, avec la balle du pied et les orteils en appui sur le sol. Les mains doivent être placées sous les épaules. Une fois que vous êtes prêt, inspirez profondément et inspirez en tendant les bras. Descendez ensuite le corps le plus près du sol en inspirant. Gardez le corps rigide pendant tout l’exercice.",,,"Garder le corps rigide et droit, de la tête aux pieds. Ne pas hésiter à descendre jusqu'à ce que le menton touche le sol, tout en gardant le dos droit.",,,"{'Pectoraux','Bras'}",,{'Cardio'},,https://www.masculin.com/images/article/8183/th/comment-se-muscler-en-faisant-des-pompes-800x.jpg
