ID,Nom de l'exercice,,Description,,,Conseils,,,{'Muscles ciblés'},,Programme,,lien image
,Burpees,,"Le burpee est un mouvement complet qui sollicite l’ensemble du corps. A partir de la position debout, il consiste à réaliser un enchainement avec flexion de jambes, appui au sol sur les mains en position de gainage ventral, repli des jambes, puis extension (type squat) pour se retrouver en position debout. En position initiale debout, pieds légèrement écartés, fléchissez les jambes et posez vos mains au sol. Lancez ensuite vos pieds vers l’arrière en effectuant un petite impulsion. Vous êtes alors en appui sur les mains et les pointes de pieds, bras et jambes tendues, corps aligné et gainé. Réalisez à nouveau une impulsion de jambes afin de revenir à la première phase (accroupi, mains au sol). Poussez avec vos jambes pour retrouver la position debout, talons au sol.",,,Lorsque vous êtes en appui sur les mains attention à ne pas creuser le dos et à garder le corps bien gainé (surtout abdos et fessiers).,,,"{'Abdos', 'Dos', 'Bras'}",,{'Cardio'},,https://d50b62f6164e0c4a0279-11570554cb5edae3285603e6ab25c978.ssl.cf5.rackcdn.com/html_body_blocks/images/000/006/508/original/exercise_image_en22851804477960e8e0a3afc0580441e6.jpg
,Sacs de frappe,,Frappez le sac avec de petits coups répétitifs le plus vite possible pendant un round entier. Le but ici est d’envoyer le plus de « coups » possible en respirant correctement tout le long.,,,Ne pas frapper avec puissance car cela melangerait exercice d'endurance et de puissance et cela finit par ressembler à un exercice de puissance. Concentrez-vous sur le nombre de coups donnés par round. ,,,{'Bras'},,{'Cardio'},,https://i2.cdscdn.com/pdt2/9/9/3/1/300x300/auc2009367417993/rw/ise-sac-de-frappe-adulte-avec-chaines-sac-de-boxe.jpg
,Fentes,,"Placez-vous debout, avec la barre sur les épaules. Adoptez une prise d’une largeur supérieure à celle des épaules et placez vos pieds en parallèle avec un écartement sensiblement égal à largeur des épaules ou des hanches. La jambe avant doit supporter la majeure partie de la charge et le genou doit être fléchi à 90°. En flexion, le genou arrière doit à peine toucher le sol.",,,"Pour tirer le meilleur parti de cet exercice au niveau des hanches, il faut garder le buste droit. En position basse, la flexion de la hanche, côté jambe avant, sera ainsi maximale. Les fessiers seront également étirés au maximum et on pourra en obtenir une plus forte contraction.",,,{'Jambes'},,{'Cardio'},,http://holifit.fr/wp-content/uploads/blogger/-a2bm3CRuWAg/VL1CtV4uzbI/AAAAAAAAE0Y/_4VjZPCp1AU/s1600/2nd.jpg
,Crunch (abdos),,"Régler le banc pour que la déclivité soit d’environ 30 à 40°. Crochetez vos pieds sous les supports. Allongez-vous sur le dos, les épaules et la tête bien au contact du banc, les mains croisées sur la poitrine ou sur les tempes. Inspirez et bloquez votre respiration tandis que vous contractez vos abdos pour décoller le buste du banc. À la force des abdos, remontez le haut du corps jusqu’à ce qu’il fasse un angle d’environ 90° avec les hanches. Maintenez cette position un instant tout en expirant, puis redescendez le buste à mi-hauteur seulement.",,,"Veillez à maintenir la tension dans les abdominaux pendant tout l’exercice. Ne redescendez pas au point que les épaules ou la tête touchent le banc entre les reps. Dans la position de départ, votre regard sera dirigé vers le plafond; dans la position d’arrivée, à la fin de la montée, vous regardez devant vous par-dessus vos bras.",,,{'Abdos'},,{'Cardio'},,"https://medias.lequipe.fr/img-ilosport-jpg/abdominaux/1500000000607672/18:8,800:566-850-550-75/d88d8.jpg"
,Montées sur banc,,Placez-vous à 15-30 cm d’un banc de musculation solide (ou d’un appui ou d’un step) réglé à la hauteur des genoux. Vos pieds devront être espacés à peu près de la largeur des épaules et vos genoux seront légèrement fléchis. Placez-vous à 15-30 cm d’un banc de musculation solide (ou d’un appui ou d’un step) réglé à la hauteur des genoux. Vos pieds devront être espacés à peu près de la largeur des épaules et vos genoux seront légèrement fléchis. Faites votre série en alternant droite-gauche ou en faisant toutes les reps d’un côté avant de passer à l’autre côté.,,,"Gardez toujours le buste droit en rentrant le ventre et en maintenant le bas du dos cambré naturellement, à la montée ainsi qu’à la descente. Le regard doit rester dirigé vers l’avant pendant tout l’exercice afin d'éviter les traumatismes au cou. Marquez toujours un temps d’arrêt en haut et en bas de manière à reprendre votre équilibre.",,,{'Jambes'},,{'Cardio'},,https://musqle.fr/Media/Default/Exercise%20images/BIG59754.jpg?preset=hd
,Montées de genoux,,L’exercice des montées de genoux consiste à courir sur place tout en levant ses genoux au niveau de son bassin. C’est un exercice de cardio très efficace qui va faire travailler aussi les jambes et les abdominaux.,,,Toujours garder le dos droit et s'aider de ses mains pour ne pas s'epuiser rapidement. Ne pas monter ses genoux plus haut que son nombril pour ne pas se blesser au niveau du dos,,,"{'Jambes','Abdos'}",,{'Cardio'},,http://1.bp.blogspot.com/-d2_CX-6M0fo/VVDzZ9ziIkI/AAAAAAAABBc/XCyWvCFa3jY/s1600/big_92817b13d5ae46b6b64a6232ec9506f1.jpg
,Mountain climbers,,"Positionnez-vous face au sol, en en position de pompes. Fléchissez une jambe tout en gardant l’autre bien tendue, toujours en appui sur vos pointes de pieds. L’exercice consiste alors à ramener rapidement et alternativement les genoux gauche et droit vers l’avant. Pour vous donner une image, c’est comme si vous preniez le départ d’une course dans des starting block, en courant sur place.",,,Ne cassez pas l’alignement du corps et gardez-le bien gaîné. Vous pouvez faire le mouvement face à un miroir ou avec un partenaire d’entraînement pour vérifier que vos fesses ne montent pas vers le haut pendant l’exercice,,,"{'Jambes','Abdos'}",,{'Cardio'},,https://i.ytimg.com/vi/_MXPvwMFiGE/maxresdefault.jpg
,Gainage,,Allongez-vous avec le ventre face au sol. Placez vos avant-bras perpendiculaires au sol. Vos bras seront écartés de la largeur des épaules. Vos pieds et vos genoux écartés de la largeur du bassin.,,,"Veillez à maintenir votre colonne vertébrale droite. Levez votre bassin en tendant les jambes sans verrouiller les genoux. Maintenez la position pendant quelques secondes puis redescendez. Si vous êtes débutant, commencez par maintenir le gainage pendant 10 secondes et augmenter de quelques secondes chaque semaine.",,,{'Abdos'},,{'Cardio'},,https://s3-eu-west-1.amazonaws.com/fitnext-blog-upload/fr/conseils/wp-content/uploads/2017/11/13115907/gainage.jpg
,Stepper,,"Le stepper est un appareil spécialement conçu pour faire travailler les muscles du corps et notamment ceux de sa partie inférieure. Nous faisant reproduire les mêmes mouvements que ceux que l’on réalise en montant les escaliers, il sollicite ainsi les muscles du corps et surtout celui du cœur. ",,,Avoir une posture droite et avoir les pieds bien à plat sur les pédales.,,,{'Jambes'},,{'Cardio'},,https://www.gymcompany.fr/media/catalog/product/cache/2/thumbnail/9df78eab33525d08d6e5fb8d27136e95/3/4/3413-sole-stepper-sc200-07.jpg
,StairMaster,,Installez vous au centre des pédales. Faire de grandes enjambées en maintenant la pression au niveau du talon tout en reculant le bassin afin d’optimiser la stimulation du grand fessier.,,,"Garder le dos bien droit, le bassin immobile, les mains posées sur le guidon pour la stabilité et pousser sur les jambes pour grimper. Pour une séance vraiment efficace, essayer de tenir le moins possible les poignées avec les mains, voire de ne pas tenir du tout.",,,{'Jambes'},,{'Cardio'},,https://www.gymsource.com/media/prod.image/s/t/stepmill3-5.jpg
,Climber,,"Le climber est une machine permettant les mêmes mouvements que lors d'une ascension en haute montagne d'un alpinisme. Elle stimule donc de nombreux muscles. Elles est assez simple d'utilisation, il suffit de mettre vos pieds bien au centre des pédales puis effectuer des mouvements fluide de bas en haut.",,,"Garder le dos bien droit, les mains ferme sur les barres. Ne pas faire des mouvements trop rapide par risque de se blessé. ",,,"{'Bras' , 'Dos' , 'Jambes'}",,{'Cardio'},,http://turkeyandroid.club/wp-content/uploads/2018/03/mountain-climber-machine-coup-2-in-1-mountain-climber-x-bike-height-adjustable.jpg
,battement des jambes,,Allongez-vous sur le dos et placez vos bras en équerre (prenez appui sur vos avant-bras). Réalisez ensuite de grands battements avec les jambes tout en contractant les abdos.,,,"Ne cambrez pas le dos, vous risquerez de vous faire mal. Si vous en avex besoin, n'hésitez pas à placer vos mains entre le bas de votre dos et le sol, cela protégera vos lombaires.",,,{'Abdos'},,{'Cardio'},,http://ekladata.com/3CavOvvLseA-17Zc9cHGXMJ-YUY.jpg
,planche,,"Commencez comme si vous alliez faire des pompes, les mains sous les épaules. Dressez-vous sur vos pointes de pieds et serrez abdominaux et fessiers pour former une ligne droite. Essayez de rentrer votre nombril à l'intérieur et veillez à garder le dos bien droit. Commencez par tenir la position pendant 20 secondes, puis augmentez au fil des entraînements.",,,"Gardez le dos bien droit, c'est la clé. Un dos creusé vous crééra des douleurs d'articulations et un dos rond ne vous fera rien travailler. Évitez de vous tenir les mains et gardez plutôt les bras bien parallèles dans le prolongement de votre bassin",,,{'Abdos'},,"{'Renforcement','Perte de poids'}",,https://www.google.com/search?q=battement+des+jambes&safe=strict&rlz=1C1CHBF_frFR820FR820&source=lnms&tbm=isch&sa=X&ved=0ahUKEwjLu-_k0sLhAhWQ4YUKHVwfCuYQ_AUIDigB&biw=1920&bih=937
,squats,,"Tenez-vous debout, les pieds en alignement avec les épaules, le dos droit. Pliez vos genoux – ils ne doivent jamais dépasser vos orteils !) et baissez vos fesses, comme pour vous assoir. Le poids de votre corps doit rester sur vos talons. Une fois que vos cuisses sont parallèles au sol, remontez doucement. Faites trois séries de 20 mouvements.",,,"Vous avez mal au dos ? Placez vos mains à l'arrière de votre tête pour vous forcer à rester droite. N;'oubliez pas de garder le dos droit et de ne pas faire dépasser vos genoux au-delà du niveau de vos pointes de pieds, vous risquerez d'abîmer vos articulations et vous ne travaillerz pas les bon muscles.",,,{'Jambes'},,"{'Renforcement','Perte de poids'}",,https://bit.ly/2VAqHgw
,fentes avants et arrières,,"Tenez-vous droit, les épaules en arrière et le menton haut. Serrez vos abdominaux et faites un grand pas en avant avec une jambe, en avant ou en arrière. Baissez-vous jusqu'à ce vos genoux soient pliés à 90 degrés : l'un près du sol ; l'autre devant vous, aligné avec votre cheville. ",,,"Pour ne pas perdre l'équilibre vous pouvez tendre les bras sur les côtés. Veillez à bien garder le poids de votre corps sur vos talons lorsque vous remontez, puis changez de jambe.",,,{'Jambes'},,"{'Renforcement','Perte de poids'}",,https://bit.ly/2Im51AE
,pompes,,"Placez-vous en position allongée, les pointes de pieds ou les genoux au sol, les mains juste en dessous de vos épaules. Pliez vos coudes sur le côté et abaissez votre corps jusqu'à ce que votre poitrine touche presque le sol.",,,Vos bras doivent alors former un angle de 45°. Une alternative plus simple existe : faites vos pompes sur les genoux (dans ce cas là faites alors attention à ne pas vous abimer les genoux sur le sol en utilisant un tapis ou une serviette) ou bien vous pouvez aussi placer vos mains sur un point sur-élevé comme le bord d'un lit ou une table. ,,,{'Jambes'},,"{'Renforcement','Perte de poids'}",,https://bit.ly/2D4tszk
,dips,,"Placez vos mains sur le bord d'une chaise ou du canapé et les jambes devant vous. Faites descendre votre corps jusqu'au sol, puis remontez à la force de vos bras. ",,,"Il faudra faire attention à ne pas trop plier les coudes, sous le poids de votre corps vous pourriez lâcher prise et pour faire mal. N'effectuer pas trop rapidement l'exercice, le mouvement doit être controllé et la contraction du muscle doit être volontaire.",,,"{'Jambes', 'Dos'}",,"{'Renforcement','Perte de poids'}",,https://bit.ly/2UJh8OV
,pont,,"Cet exercice permet de muscler les fesses, de renforcer les abdominaux mais aussi de travailler les muscles du dos. Allongez-vous sur le dos, les mains le long du corps, les genoux pliés et les pieds au sol, à largeur des épaules. Poussez dans vos talons pour soulever vos hanches. Contractez vos abdominaux et vos fesses pour tenir en haut. Redescendez doucement.",,,Vous pouvez augmenter le niveau de difficulté en levant une jambe en même temps que le reste du corps ou en ajoutant du poids.,,,{'Abdos'},,"{'Renforcement','Perte de poids'}",,https://bit.ly/2WTPjRt
,fentes sur le côté,,Tenez-vous debout avec le dos droit. Faites un grand pas sur la droite de façon à vous retrouver avec les jambes écartées. Vos pointes de pieds sont orientées vers l’extérieur. Descendez vos fesses en pliant uniquement une jambe.,,,"Pensez à inspirer. Tentez de descendre le plus bas possible, en ramenant la fesse près du mollet. Poussez sur votre cuisse pour revenir en position de départ tout en expirant. Faites le même mouvement de l’autre côté. Alternez entre gauche et droite pour renforcer chaque côté.",,,{'Jambes'},,"{'Renforcement','Perte de poids'}",,https://bit.ly/2Kj2wSr
,gainage militaire,,"Position de pompe avec les mains tendues à la verticale des épaules. Poser l’avant-bras gauche au sol, puis le droit. Retourner en position de pompe, puis alterner",,,"Tension du corps : talons tirés vers l‘arrière, cuisses tendues, le nombril tiré vers la colonne vertébrale, omoplates contractées dans le dos. Le bras que vous posez en premier, retourne en position en premier également. Toujours changer l’ordre des bras.",,,"{'Dos', 'Bras'}",,"{'Renforcement','Perte de poids'}",,https://bit.ly/2D54xvv
,burpees,,"Debout les pieds écartés au niveau des hanches, s’accroupir. Poser les mains sur le sol à hauteur des épaules et passer rapidement en position de gainage. Sauter afin de ramener les pieds entre les mains. En position agenouillée, sauter vers le haut et claquer les mains au-dessus de la tête.",,,"Le ventre est tendu pendant tout l’exercice. En version plus simple, il est possible de revenir sur la position debout sans sauter et/ou de ralentir le rythme",,,"{'Abdos', 'Dos', 'Bras'}",,"{'Renforcement','Perte de poids'}",,https://bit.ly/2FY9aYQ
,abdos obliques,,"Sur le dos, les mains derrière la tête. Plier très légèrement les jambes, talons posés au sol. Lever le buste et une jambe. Faire en sorte que le coude touche le genou en diagonale",,,"Lever légèrement le ventre, le bas du dos reste au sol. Toujours un talon au sol. Le buste doit être relevé, pas seulement les coudes et les genoux. Plus le buste est relevé, plus c’est difficile",,,{'Abdos'},,"{'Renforcement','Perte de poids'}",,https://bit.ly/2ImBHdA
,russian twist,,"Le russian twist, ou rotations russes, est un exercice qui consiste à réaliser des rotations de buste à partir d’une position assise, pieds décollés. De manière classique, le Russian Twist s’effectue en ayant le buste penché en arrière à 45°, et les pieds légèrement décollés du sol. Ainsi, tout en maintenant votre équilibre, vous allez devoir effectuer des mouvements de rotation pour amener vos mains de part et d’autre de vos hanches.",,,"Il n’est pas rare de voir des pratiquants mal réaliser cet exercice. En effet, pour muscler ses abdos, il ne faut pas se contenter de bouger ses bras de gauche à droite. Le mouvement doit initier une véritable rotation contrôlée de votre buste mais surtout une contraction volontaire de votre sangle abdominale. A chaque répétition, vous devez sentir vos obliques travailler.",,,{'Abdos'},,"{'Renforcement','Perte de poids'}",,https://bit.ly/2ImbuvB
,montain climbers,,"Le mountain climber est un exercice efficace pour dépenser des calories tout en renforçant ses jambes et ses abdos. Placez-vous au sol comme si vous vouliez effectuer des pompes, puis ramenez alternativement vos genoux vers votre poitrine.",,,Gardez les bras bien fixes et perpendiculaires au sol ainsi que le dos droit. Le buste doit rester le plus stable et fixe possible pour une bonne contraction des abdominaux. N'oubliez pas de bien respirer.,,,"{'Abdos','Dos'}",,"{'Renforcement','Perte de poids'}",,https://www.personal-sport-trainer.com/blog/wp-content/uploads/2017/12/mountain-climber-maigrir.jpg
,kettlebell swing,,"Le Kettlebell swing est un grand classique en CrossFit. Mobilisant de nombreux groupes musculaires, cet exercice est intéressant pour dépenser des calories tout en renforçant les muscles de la chaine postérieure (ischio-jambiers, fessiers, érecteurs du rachis).",,,"Idéalement, cet exercice doit être réalisé avec une kettlebell, toutefois si vous n’êtes pas équipé vous pouvez réaliser ce mouvement avec une bouteille d’eau, un ballon lesté ou un haltère.",,,"{'Dos', 'Jambes'}",,"{'Renforcement','Perte de poids'}",,https://bit.ly/2U0GxPO
,jumping jacks,,"Le jumping jack est un exercice simple et efficace pour maigrir, facile à intégrer dans une séance de sport à la maison. Cet enchaînement peut être répété plus ou moins rapidement durant un temps donné ou un nombre de répétitions. A vous de gérer votre effort selon vos capacités et objectifs.",,,"Démarrez pieds joints, bras le long du corps. L’exercice consiste ensuite à réaliser un premier saut en écartant simultanément les jambes et les bras, puis un second saut en les resserrant.",,,"{'Dos', 'Jambes'}",,"{'Renforcement','Perte de poids'}",,https://cnn.it/2VxgXn8
,fentes sautées,,"Tous comme l’ensemble des exercices intégrant des sauts, les fentes sautés permettent de dépenser un maximum de calories et ainsi de perdre du poids. Toutefois, cet exercice est déconseillé aux personnes en surpoids afin de préserver dos, genoux et chevilles.",,,"A partir de la position de fente, effectuez un saut tonique et croisez vos jambes pour vous réceptionner en position de fente mais en ayant changé d’appui. Enchaînez ces sauts plus ou moins rapidement. Vos cuisses chauffent ? C’est normal ;)",,,{'Jambes'},,"{'Renforcement','Perte de poids'}",,https://bit.ly/2I9hiJr
,plank jack,,Le plank jack est un exercice de fitness proche du jumping jack. Il permet de travailler son gainage tout en activant les fonctions cardio-vasculaires. Il est donc particulièrement efficace dans le cadre d’une séance de HIIT au poids de corps.,,,Positionnez vous en position haute de gainage en planche. Ouvrez et refermez les jambes le plus rapidement possible. Attention à votre de gainage pour assurer une bonne posture pendant toute la durée de l’exercice !,,,{'Jambes'},,"{'Renforcement','Perte de poids'}",,https://bit.ly/2YYcXOE
,la chaise,,"Comme le gainage, il faut travailler en isométrie. Derrière ce mot un peu barbare se cache une explication très simple. Alors que lors d’un squat, vous faites un mouvement, lors de la chaise ou du gainage, le but est de rester dans la même position le plus longtemps possible.",,,"Placez-vous debout, le dos contre un mur. Descendez jusqu’à ce que vos jambes décrivent un angle de 90°, comme si vous étiez assis sur une chaise. Pas besoin de donner arbitrairement une limite de temps.",,,{'Jambes'},,"{'Renforcement','Perte de poids'}",,https://bit.ly/2ImuY3d
,battement des jambes,,Allongez-vous sur le dos et placez vos bras en équerre (prenez appui sur vos avant-bras). Réalisez ensuite de grands battements avec les jambes tout en contractant les abdos.,,,"Ne cambrez pas le dos, vous risquerez de vous faire mal. Si vous en avex besoin, n'hésitez pas à placer vos mains entre le bas de votre dos et le sol, cela protégera vos lombaires.",,,{'Abdos'},,"{'Renforcement','Perte de poids'}",,https://bit.ly/2U09f3j
,soulever de terre,,"C’est l’un des meilleurs exercices où l’on peut gagner en force rapidement  sur l’ensemble de son corps. Tendre les jambes en faisant glisser la barre le long des tibias
Au niveau des genoux redresser le buste et terminer l’extension, tout en maintenant le dos droit ou légèrement cambré",,,"Pour ne pas se blesser ilfaut un bon positionnement : Pieds placés dessous la barre ( à la moitié de la plante des pieds). Pieds écartés largeur d’épaules. Mains prise pronation (paume  de main vers le sol), prise légèrement plus large que les épaules. Pouces verrouillés sur la barre",,,"{'Dos','Jambes'}",,"{'Renforcement','Perte de poids'}",,https://bit.ly/2uW85vm
,sumo squats,,"Le squat version sumo est simplement une variante du squat mais en ouverture extra-large. Alors que pour le squat ""normal"", les pieds sont placés juste à l'extérieur des hanches, sur le ""sumo"" on ouvre les pieds beaucoup plus large, au-delà de la largeur des épaules pour engager davantage les cuisses et les fessiers.",,,"Pour éviter tout risque de blessure, on garde toujours le dos bien droit et les abdos serrés. On regarde devant soi. Les genoux restent alignés avec les orteils et positionnés au-dessus des chevilles.",,,{'Jambes'},,"{'Renforcement','Perte de poids'}",,https://bit.ly/2OVLw3a